bc1	bc2	count
0	0	6
0	1	252313
0	2	81495
0	3	2
0	6	9794
0	16	75
0	17	2
0	32	86
0	34	567
0	35	68
0	39	6
0	41	67
0	43	68
0	44	68
0	64	63891
0	65	35090
0	66	60089
0	67	40
0	68	1496
0	69	14
0	70	18583
0	71	106727
0	72	87357
0	76	82
0	79	4
0	80	10541
0	81	77527
0	83	1749
0	97	136677
0	98	59
0	100	7
0	114	131373
0	115	4254
0	117	7462
0	128	11884
0	129	6442
0	130	219
0	132	9795
0	137	21
0	144	9766
0	145	6
0	146	1
0	161	3120
0	194	1
0	208	156
0	209	21
0	234	586
0	249	76
1	0	9863
1	1	11
1	2	35661
1	3	226891
1	16	2
1	32	45
1	64	269632
1	65	199989
1	66	81848
1	67	72659
1	69	9565
1	76	38497
1	79	16823
1	80	193
1	81	266917
1	83	126048
1	92	16213
1	96	2041
1	97	12297
1	98	416
1	99	47439
1	112	37
1	114	345348
1	118	2479
1	128	128922
1	129	3
1	131	77755
1	132	77745
1	133	77755
1	144	23837
1	145	10938
1	146	9759
1	161	7115
1	192	9757
1	193	73
1	208	1083
1	209	18
1	225	2
1	234	766
1	239	9796
1	245	2933
1	251	2
2	0	81070
2	1	36686
2	3	2
2	32	171
2	36	8
2	38	2
2	64	110203
2	65	6
2	66	4
2	76	16794
2	79	10595
2	80	20915
2	81	97113
2	83	79197
2	96	203
2	99	2041
2	101	33097
2	104	47411
2	109	47452
2	115	10
2	117	13
2	118	68799
2	128	12
2	132	73
2	144	9756
2	146	2
2	160	2577
2	161	18
2	193	1697
2	209	2876
2	210	1
2	211	57
2	212	2
2	249	83
3	2	9753
3	4	38
3	7	9715
3	16	2
3	32	34
3	64	7
3	65	1
3	76	1
3	80	26
3	81	6
3	83	100959
3	92	784
3	97	1
3	98	400
3	99	46
3	100	8
3	101	226855
3	102	4
3	128	73
3	129	1
3	130	9722
3	134	4
3	136	38
3	161	9
3	164	6
3	194	1
3	249	5
4	2	201
4	4	200
4	5	2
4	64	1
4	65	1
4	79	9756
4	80	2
4	83	367
4	97	199
4	122	367
4	128	3
4	129	9756
4	131	366
4	132	367
4	133	9832
4	134	9827
4	135	38
4	146	38
4	160	9796
4	231	1
5	6	2
5	64	1
5	66	19439
5	79	2899
5	81	199
5	83	29298
5	114	19432
5	128	2
5	129	416
5	130	1
5	144	599
5	145	200
5	249	1
6	4	9793
6	83	158468
6	97	73
6	98	73
6	128	2
6	132	9757
6	193	1
6	234	2
7	0	9750
7	80	9
7	81	20
7	83	9793
7	92	12
7	128	6
7	129	9751
7	146	9718
7	243	49
8	83	9796
8	148	85
8	210	85
8	239	2
9	76	292
9	83	77
9	128	9829
9	131	9756
10	83	75
11	83	79
11	92	73
11	145	2
12	83	3382
12	92	48
12	128	1
13	83	3684
13	92	3684
16	0	14
16	1	2919
16	3	7
16	4	2
16	17	1083
16	33	9766
16	34	1
16	35	1
16	37	1
16	39	1
16	41	1
16	42	1
16	64	121741
16	65	272
16	68	19430
16	76	101950
16	80	1
16	81	1
16	83	139046
16	92	64765
16	97	144
16	101	1
16	102	876
16	104	6
16	106	1
16	109	1
16	110	72
16	114	19435
16	118	7575
16	124	30084
16	129	135637
16	130	38866
16	131	3308
16	145	5257
16	161	863
16	249	19588
17	0	7
17	1	4
17	18	1
17	20	1
17	23	1
17	34	11
17	37	1
17	64	5800
17	65	47476
17	66	20858
17	72	3
17	76	26
17	81	2
17	83	2
17	102	52
17	104	54
17	106	1
17	109	1
17	110	144
17	114	47416
17	118	2639
17	124	25
17	128	8
17	130	146845
17	131	2
17	132	2
17	138	1
17	176	5
17	249	52
18	19	46398
18	22	1
18	35	9
18	40	1
18	64	3019
18	65	4
18	66	4
18	67	1
18	76	14
18	78	1
18	81	1428
18	83	3
18	102	136
18	104	2
18	105	23
18	124	10
18	129	1
18	131	41
18	138	1
18	147	2
18	212	72
18	234	3
19	36	1
19	64	3
19	65	3
19	66	9716
19	104	9
19	110	54
19	120	25
19	124	1
19	128	1
19	132	38868
19	133	1
19	148	1
19	164	46422
19	176	29158
19	234	7
19	249	1696
20	21	862
20	65	2
20	66	3
20	80	1
20	81	192
20	108	18
20	124	1
20	133	1213
20	135	4
21	66	3
21	76	859
21	101	1
21	108	18
21	234	167225
22	64	1
22	65	5
22	70	199
22	151	1
22	234	42651
23	64	1
23	101	1
23	104	1
23	124	1
23	136	3
23	137	1
23	176	11
24	41	9719
24	64	38
24	124	1
24	139	1
24	153	1
24	210	18
25	42	1
25	64	1
25	65	2
25	104	1
26	66	1231
26	139	1130
27	118	4
27	140	1
28	141	4
30	66	1
31	83	565
32	17	1
32	33	574
32	64	19804
32	65	2
32	66	2
32	76	30
32	81	2
32	92	4118
32	96	6
32	97	2
32	98	5852
32	99	103
32	100	61
32	102	2374
32	104	201
32	105	1
32	108	10213
32	109	46437
32	112	29
32	122	2273
32	125	923
32	129	2
32	145	180796
32	161	1140
32	177	2485
32	208	1
32	209	8
32	210	3
32	234	2
32	245	1
32	249	22
33	34	3
33	64	9949
33	65	2
33	67	4
33	72	2
33	76	7
33	77	1
33	79	2
33	96	14
33	98	5682
33	99	27826
33	100	1000
33	101	381736
33	102	32511
33	103	108
33	104	22261
33	105	21
33	106	2
33	108	519122
33	109	18738
33	110	125372
33	112	24
33	118	80066
33	125	8
33	130	1
33	146	68705
33	162	45
33	202	165
33	204	1
33	231	1
33	234	567
34	35	36
34	64	20
34	65	9
34	66	1
34	68	54
34	72	18
34	76	1001
34	96	11141
34	98	1425
34	99	18575
34	102	7
34	104	1256
34	105	1
34	109	2935
34	110	440004
34	112	5
34	118	11440
34	145	14
34	147	10981
34	163	11
34	201	9
34	209	1
34	249	12
35	1	9
35	64	163
35	66	5
35	74	3
35	76	1
35	96	2
35	98	1136
35	102	470
35	104	2
35	105	1
35	108	9716
35	109	32
35	118	1462
35	145	68
35	148	70
35	159	6
35	164	138
35	182	513
36	37	19
36	64	1
36	96	567
36	97	2
36	98	32
36	101	11
36	102	30
36	112	5
36	118	1292
36	145	1
36	147	1
36	149	11
36	162	8
36	200	1
37	64	2
37	65	5
37	76	42645
37	81	2
37	96	2
37	99	18
37	102	265
37	104	4
37	105	1
37	118	1292
37	145	137
37	147	9712
37	148	1
37	150	1
37	166	20
37	176	32
37	249	6
38	39	2
38	64	1141
38	72	1418
38	79	1
38	96	4
38	97	4
38	98	18
38	102	18
38	104	73
38	106	18
38	109	5
38	112	1
38	135	1
38	145	80
38	146	2
38	167	1
39	67	5
39	73	2
39	102	275
39	104	18
39	105	18
39	108	1173
39	110	566
39	148	1
39	152	77761
39	168	2
39	249	6
40	64	1
40	66	8
40	96	5
40	102	259
40	112	1
40	145	46
40	146	4
40	153	4
40	169	1
41	65	5
41	74	2
41	109	5
41	145	68
41	148	1
41	170	9716
41	249	4
42	66	42965
42	68	5
42	71	8
42	75	2
42	92	77744
42	102	493
42	109	5
42	112	1
42	155	2
42	171	1
43	97	2
43	109	5
43	145	68
43	249	2
44	64	1
44	96	5
44	102	90
44	104	4
44	112	1
44	145	68
44	176	2
45	65	5
45	92	2
45	104	1
45	249	2
46	66	5
46	97	3
46	102	91
46	104	1
46	112	1
47	97	5
47	249	2
48	96	3
48	234	565
49	97	3
50	96	3
51	159	3
51	234	566
52	64	2
52	75	3
52	234	566
53	159	6
54	229	3
55	229	3
56	97	3
57	104	6
64	0	140460
64	1	51270
64	2	18
64	3	408
64	4	10591
64	6	146
64	16	49538
64	17	605
64	18	2
64	19	1
64	25	1
64	26	1231
64	32	177929
64	33	4116
64	34	11318
64	35	2863
64	36	1293
64	37	1552
64	38	1420
64	39	260
64	40	260
64	42	261
64	44	92
64	46	92
64	48	3
64	50	3
64	64	81281
64	65	518722
64	66	150947
64	67	179664
64	68	9713
64	69	9790
64	70	7358
64	72	14884
64	76	364655
64	77	20
64	78	15
64	79	9730
64	80	24449
64	81	86116
64	82	9724
64	83	37393
64	92	138167
64	94	71
64	96	627
64	97	45000
64	98	11578
64	99	66166
64	100	38885
64	101	85563
64	102	140057
64	104	10541
64	105	18
64	109	579
64	110	58310
64	112	165683
64	113	346431
64	114	243995
64	115	1439
64	116	172852
64	117	6
64	118	231141
64	121	32741
64	122	14106
64	123	2260
64	124	56
64	125	26018
64	128	882260
64	129	116217
64	130	274022
64	131	245
64	132	49843
64	133	213
64	134	9802
64	135	2716
64	136	1301
64	137	32
64	139	34
64	140	1
64	141	32
64	143	91
64	144	540505
64	145	174351
64	146	7438
64	147	9865
64	148	12725
64	151	8
64	152	346
64	153	68
64	154	3
64	159	1
64	160	247335
64	161	5140
64	162	19
64	163	5
64	165	1
64	171	3
64	177	1
64	178	3
64	179	2
64	193	24
64	194	26
64	195	2
64	196	67
64	197	1
64	200	25078
64	201	27244
64	202	38920
64	203	9792
64	204	9759
64	205	32
64	206	9829
64	207	19728
64	209	35007
64	210	9837
64	212	1
64	213	2050
64	215	14877
64	234	13748
64	235	76036
64	239	1
64	240	39044
64	241	75
64	243	100
64	249	300612
64	251	52163
64	252	14
64	253	791
65	0	10174
65	1	84452
65	3	52
65	4	1
65	17	46550
65	18	3
65	21	2
65	23	1
65	32	5
65	33	1421
65	34	1433
65	35	5
65	36	8
65	37	4
65	38	1133
65	39	1175
65	42	5
65	64	366328
65	65	232
65	66	144428
65	67	4650
65	68	677
65	69	14981
65	70	6851
65	76	228627
65	77	3
65	79	9765
65	80	150224
65	81	142735
65	83	31087
65	92	191544
65	94	1
65	96	30326
65	97	74
65	98	87208
65	99	13
65	100	893694
65	102	7194
65	103	2
65	104	15
65	105	7
65	106	1178
65	109	1420
65	110	1172
65	112	333602
65	113	53809
65	114	286
65	116	26
65	117	1411
65	118	9
65	121	872
65	122	335
65	125	454
65	128	288786
65	129	11371
65	130	9942
65	131	9836
65	132	30
65	133	4614
65	134	1
65	142	565
65	144	3645
65	145	298117
65	146	19468
65	147	117
65	148	9815
65	149	7
65	154	2
65	158	1
65	160	29112
65	161	74273
65	162	1220
65	163	14889
65	164	10
65	165	250
65	167	1
65	173	1
65	176	1062
65	178	3
65	183	2
65	193	3
65	194	5
65	200	9828
65	201	2390
65	204	1
65	210	83
65	211	5
65	212	1176
65	214	44
65	231	9
65	234	54665
65	235	1
65	237	1
65	240	29163
65	241	72
65	242	14891
65	243	2
65	245	11111
65	249	41071
65	251	24
66	0	985
66	5	19423
66	17	2068
66	18	1
66	19	3
66	23	1
66	32	10180
66	33	1231
66	34	4
66	35	3
66	42	1
66	43	2
66	47	5
66	56	3
66	64	185780
66	65	721067
66	66	498
66	67	21637
66	68	30641
66	69	799
66	72	132
66	73	3
66	76	10458
66	77	3
66	79	14
66	80	183
66	81	629911
66	83	72661
66	92	22843
66	94	1
66	96	798
66	97	638
66	98	1131
66	99	1606
66	100	26359
66	102	82534
66	104	42
66	112	323216
66	113	50251
66	114	7782
66	116	5
66	118	6787
66	121	11822
66	122	17716
66	125	8166
66	128	57270
66	129	29
66	130	19496
66	131	26069
66	132	25928
66	133	6751
66	134	8
66	135	26
66	142	1
66	143	1
66	144	43
66	145	470159
66	146	10670
66	147	57
66	148	63
66	149	19429
66	151	3
66	160	286
66	161	2
66	162	2
66	163	9
66	165	9790
66	167	136
66	168	1
66	171	42969
66	194	4
66	196	68
66	201	2
66	202	17
66	203	7
66	211	181
66	212	584
66	213	14906
66	234	43010
66	239	3
66	240	29151
66	245	91464
66	249	53045
66	251	4
67	0	87365
67	2	8328
67	32	17
67	33	2
67	38	73
67	44	2
67	45	1
67	57	3
67	64	14248
67	65	89444
67	66	5070
67	68	23782
67	69	120
67	70	9718
67	73	19652
67	76	375
67	79	6464
67	80	2
67	81	76217
67	83	29158
67	92	29036
67	96	264
67	97	686
67	100	358527
67	102	27
67	104	5
67	105	1
67	106	82920
67	112	73224
67	113	6270
67	117	199
67	122	169635
67	125	1
67	128	6265
67	129	78953
67	130	2
67	134	9753
67	135	8
67	136	2
67	138	6
67	144	200
67	145	65
67	146	4
67	147	4
67	150	18
67	160	10
67	161	1
67	170	1
67	194	1130
67	201	7
67	210	981
67	212	82912
67	234	1213
67	235	790
67	239	1130
67	240	29159
67	245	314
67	249	10
68	1	416
68	34	18
68	35	18
68	43	5
68	44	5
68	46	1
68	64	20
68	65	40007
68	66	1427
68	67	255059
68	69	565
68	70	9717
68	71	19262
68	72	1436
68	76	1130
68	80	3
68	81	256814
68	92	320
68	96	802
68	97	80
68	98	3016
68	100	141626
68	104	5
68	112	255593
68	113	421
68	125	2884
68	128	1
68	145	1
68	150	1
68	160	585
68	193	10
68	195	9
68	210	15327
68	225	1
68	234	6020
68	240	29163
68	241	73
68	245	6849
68	249	9717
69	17	560
69	36	560
69	38	18
69	64	314
69	65	23668
69	66	2886
69	67	2028
69	68	107330
69	70	5
69	73	6
69	75	12
69	76	46
69	80	587
69	81	32655
69	92	84105
69	96	1374
69	100	3089
69	104	54
69	105	18
69	112	11622
69	144	13822
69	145	79456
69	156	565
69	234	1073
69	245	14907
69	249	9716
70	33	200
70	38	18
70	65	9719
70	66	27090
70	69	1132
70	71	10
70	81	7854
70	92	18
70	112	27891
70	122	200
70	136	18
70	137	18
70	160	13647
70	225	2
70	234	1500
70	249	10283
71	22	200
71	65	103501
71	69	200
71	72	163234
71	80	2548
71	81	87405
71	100	594
71	102	40
71	104	1420
71	109	1421
71	112	85061
71	113	9840
71	141	2
71	234	13
72	46	3
72	49	3
72	64	3
72	71	2013
72	81	89241
72	96	4
72	97	18
72	100	123917
72	104	20
72	112	87803
72	113	7812
72	160	39316
72	163	14879
73	33	26211
73	34	18580
73	67	10
73	69	8
73	81	19653
73	99	3
73	104	2
74	69	6
74	96	6
74	104	5
75	67	8
75	73	4
75	104	5
76	0	4115
76	1	22087
76	5	799
76	16	93447
76	17	78635
76	18	9
76	24	1
76	32	16249
76	33	1860
76	34	1892
76	35	89
76	36	32
76	37	42784
76	38	85
76	40	47
76	42	42971
76	64	1821397
76	65	341247
76	66	655879
76	67	6818
76	68	235824
76	69	93838
76	70	10808
76	71	14891
76	72	330
76	73	8
76	74	6
76	76	294458
76	77	2
76	78	13
76	79	29378
76	80	48705
76	81	469259
76	83	569
76	92	288432
76	97	30
76	98	1
76	100	1
76	102	1132
76	104	278
76	114	474148
76	115	9261
76	117	9466
76	118	134
76	121	40915
76	122	1154
76	124	29905
76	128	2677098
76	129	238794
76	130	223802
76	131	97008
76	132	32085
76	133	1222
76	134	77955
76	135	29
76	136	2
76	137	175
76	139	169
76	141	234
76	142	2
76	144	21041
76	145	56584
76	146	32144
76	147	9724
76	148	48601
76	150	30011
76	151	9724
76	155	3
76	161	90
76	162	1
76	176	53516
76	200	146
76	208	1135
76	209	2196
76	210	272
76	212	1130
76	226	77840
76	234	144
76	235	42627
76	245	9712
76	249	1070
76	251	387
77	122	18
77	144	2
77	149	3
77	153	1
77	160	2
77	162	1
77	176	815
77	177	1666
77	178	58823
77	179	70626
77	180	589
77	181	2
77	201	9756
77	207	9716
77	210	25285
77	234	3
77	237	1039
77	239	2
77	240	12
77	253	14242
78	92	873
78	94	126809
78	118	108
78	122	5
78	144	15
78	146	6
78	147	1
78	160	8
78	176	19
78	192	92
78	193	6994
78	194	2
78	195	2159
78	196	2
78	197	338
78	198	5
78	201	9794
78	202	9
78	206	1
78	207	19439
78	210	68
78	212	29
78	234	1129
78	238	20
78	239	2859
78	240	9743
78	243	7
78	253	14245
79	66	17
79	94	10714
79	113	38
79	118	1732932
79	120	9
79	144	48817
79	145	9733
79	146	12
79	147	12
79	160	1
79	162	2
79	176	18672
79	177	97218
79	178	2153
79	179	14736
79	180	181634
79	181	785
79	182	8
79	183	4935
79	201	20
79	202	18
79	205	1
79	207	9753
79	208	9788
79	209	136
79	210	93510
79	211	176484
79	212	20
79	214	200
79	216	1305487
79	237	57135
79	240	17
79	241	9
79	242	1421
79	243	1132
79	244	4
80	1	2
80	2	13
80	16	144
80	32	4
80	37	2
80	64	16
80	65	1
80	66	46
80	70	2
80	71	17
80	76	58322
80	78	1132
80	80	8
80	92	61834
80	96	3
80	98	15761
80	99	204818
80	100	250326
80	101	18
80	102	356256
80	103	11046
80	125	2
80	144	51
80	145	1
80	148	21
80	160	10838
80	161	6
80	200	3769
80	201	33449
80	202	46203
80	203	13
80	207	9
80	208	68
80	209	43800
80	211	1
80	212	44
80	234	4
80	240	29169
80	241	1
80	243	9
80	245	1134
80	253	2260
81	0	10
81	1	7187
81	21	167233
81	22	42659
81	33	9797
81	35	3
81	64	6883
81	65	11036
81	66	8169
81	71	14
81	76	1074
81	96	2189165
81	97	183093
81	98	96901
81	99	13096
81	100	32654
81	101	841
81	102	167287
81	112	43611
81	125	1432
81	144	211570
81	145	41859
81	146	2
81	147	174
81	161	1
81	176	858
81	179	243
81	202	3
81	209	163
81	210	42859
81	211	13
81	234	10125
81	243	1
81	245	83556
82	76	38907
82	79	9721
82	128	19465
82	208	9718
82	209	12
82	210	3
83	1	25
83	2	11
83	8	85
83	17	12
83	28	3
83	32	8
83	33	41
83	34	7
83	36	1
83	37	7
83	39	6
83	41	4
83	43	2
83	45	2
83	47	2
83	64	63602
83	65	21
83	66	570
83	69	566
83	76	94
83	77	1
83	79	1450262
83	129	1
83	130	1
83	131	1
83	135	8
83	136	4
83	138	2
83	229	5
83	249	12
83	251	85
88	83	1
88	92	125044
88	94	46883
88	129	30
88	176	19022
88	178	1188
88	180	2565
88	181	38863
88	209	2
88	216	561115
88	237	29162
88	253	12
89	92	10974
89	94	99
89	134	1
89	176	22
89	193	10372
89	195	52
89	196	809
89	197	23
89	239	2
90	78	105
90	92	18452
90	94	96
90	129	1
90	176	230
90	193	110207
90	194	74
90	195	2315
90	196	636
90	198	68
90	208	77
90	212	10
90	239	137
91	32	3
91	83	1
91	204	1
92	0	781
92	1	74814
92	2	16218
92	3	5
92	4	1
92	11	2
92	16	38870
92	17	38
92	18	46564
92	19	19500
92	20	6
92	23	2
92	28	1
92	32	12342
92	33	686345
92	34	10103
92	35	259
92	36	31
92	37	7
92	38	10
92	39	34
92	42	234
92	48	565
92	51	565
92	52	566
92	64	154982
92	65	21031
92	66	20270
92	67	10309
92	68	2826
92	69	566
92	76	145605
92	78	3
92	79	9729
92	80	262736
92	81	127418
92	83	69923
92	92	1243499
92	94	338099
92	96	374
92	97	46
92	98	41818
92	99	761
92	100	21359
92	101	1
92	102	16801
92	104	68034
92	105	3
92	112	9904
92	113	873
92	115	7
92	116	4662
92	118	155651
92	120	2436
92	122	2588
92	124	96
92	125	5432
92	128	5855
92	129	124457
92	130	13294
92	131	54629
92	132	745
92	133	79
92	134	21
92	135	73
92	136	2685
92	138	38
92	141	1
92	144	14
92	145	635
92	146	39539
92	147	4117
92	148	949
92	149	1021
92	150	4768
92	151	864
92	152	6
92	153	576
92	154	32
92	157	3
92	158	3
92	160	38
92	161	9760
92	162	195
92	163	119223
92	164	4
92	165	19439
92	169	273
92	176	458712
92	177	3
92	178	1925
92	179	167
92	181	567
92	182	585
92	183	9
92	185	1
92	190	14
92	192	11225
92	193	243607
92	194	198954
92	195	337205
92	196	19637
92	197	78889
92	198	895
92	199	40
92	200	92
92	201	68
92	202	24021
92	203	39
92	204	9793
92	205	12
92	206	9
92	208	22895
92	209	196661
92	210	120048
92	211	16048
92	212	10027
92	213	11570
92	214	200
92	215	1237
92	216	245343
92	231	4
92	234	30878
92	235	29161
92	237	14
92	238	1729
92	239	131887
92	240	29165
92	241	7
92	242	3
92	243	16
92	244	5
92	245	82838
92	249	8641
92	252	8
92	253	620
94	92	34268
94	94	1866
94	113	876
94	116	4
94	144	14
94	145	46
94	176	30
94	178	4
94	193	9919
94	195	486
94	197	169483
94	199	24
94	211	22785
94	216	383269
94	239	17646
94	249	797
94	252	1238
96	0	1
96	2	2
96	3	1
96	17	68026
96	18	5
96	32	2034
96	33	18584
96	34	5
96	36	18
96	38	2
96	42	2
96	44	2
96	45	5
96	51	3
96	55	3
96	57	3
96	64	32458
96	65	50253
96	66	2026
96	67	1
96	68	44
96	69	120
96	72	4
96	74	6
96	76	3787
96	81	31903
96	92	91326
96	97	2886
96	102	791
96	104	5
96	112	26844
96	125	245
96	130	72
96	144	19681
96	145	21
96	146	16
96	147	1
96	160	200
96	164	9
96	168	4
96	176	9719
96	178	1421
96	200	64151
96	201	226889
96	202	97095
96	203	6
96	204	1
96	205	201
96	207	20
96	208	1443
96	209	104835
96	210	718350
96	211	73420
96	212	257918
96	213	22244
96	214	10938
96	215	87410
96	226	9719
96	237	8
96	242	477
96	243	30795
96	245	215531
96	252	19425
97	0	2
97	1	41829
97	2	94863
97	20	4
97	32	73
97	33	4
97	34	313
97	35	6
97	39	566
97	40	5
97	65	1
97	66	5776
97	67	73
97	69	54
97	76	2990
97	80	1
97	81	71869
97	92	31
97	96	5
97	104	61
97	108	1289
97	112	47600
97	125	44
97	132	18
97	133	36
97	144	9851
97	146	566
97	148	2
97	149	1133
97	161	33
97	176	30
97	201	8389
97	202	6440
97	208	6
97	209	5
97	210	1
97	212	2955
97	213	796
97	214	5
97	215	44
97	240	1
97	242	89375
97	245	44301
98	64	2
98	92	1138
98	176	3
98	179	1
98	192	169920
98	193	60524
98	194	43012
98	195	66817
98	196	1411
98	197	88360
