bc1	bc2	count
98	198	2305
98	199	11157
98	238	1135
98	239	6040
99	64	1
99	92	1
99	94	8
99	176	4
99	192	47415
99	193	262944
99	194	2
99	195	59659
99	196	1496
99	197	45
99	198	1
99	199	1192
99	238	718
99	239	107081
100	76	246625
100	92	246597
100	94	10613
100	176	103713
100	192	32348
100	193	3693
100	195	20019
100	197	95192
100	199	2886
100	239	1247737
101	64	1
101	92	399867
101	176	9833
101	193	14783
101	194	174
101	195	312467
101	196	12
101	197	19
101	239	844
102	64	12376
102	76	131913
102	92	446332
102	94	14
102	176	22519
102	187	82206
102	192	26700
102	193	91453
102	194	144613
102	195	9906
102	196	613
102	197	1
102	199	86
102	239	49
103	76	108
103	92	40195
103	194	2
103	196	2
103	239	2
104	0	162
104	2	174
104	33	9790
104	34	2617
104	35	35
104	36	5
104	38	5
104	40	4
104	41	5
104	42	5
104	53	6
104	65	10
104	66	20
104	67	10
104	68	6
104	69	5
104	76	89
104	80	6
104	81	68198
104	92	1
104	96	19598
104	97	49429
104	129	21
104	130	54
104	147	1082
104	148	9
104	151	73
104	159	1
104	208	1
104	209	1
104	210	36
104	211	1
104	237	10
104	242	54
104	245	278
105	39	18
105	64	1
105	76	15
105	92	54
105	98	1
105	128	18
105	131	5
105	133	1
105	214	18
106	76	18
106	80	2
106	81	241094
106	243	2
108	17	144
108	34	440059
108	65	17
108	92	79073
108	96	9737
108	209	2310
108	211	37
108	245	10165
109	1	1
109	33	1
109	66	313
109	76	18
109	81	89277
109	96	2
109	97	15
109	99	2607
109	125	150
109	147	2612
109	148	27
109	209	5
109	210	5
109	211	567
109	212	5
109	213	2005
109	214	18585
109	215	1420
109	242	1421
110	20	18
110	21	18
110	80	1173
110	92	565669
110	96	18
110	102	29164
110	103	29156
110	213	566
112	0	1205
112	33	1
112	34	6
112	35	9722
112	64	57820
112	66	3
112	67	85058
112	76	135770
112	79	9
112	83	38387
112	92	143735
112	96	1137
112	99	46
112	100	87365
112	102	31
112	113	50739
112	116	1419
112	122	121003
112	129	72
112	140	321
112	144	38
112	160	93713
112	161	416
112	163	1
112	165	9723
112	178	3683
112	200	1
112	201	1
112	208	52383
112	209	9869
112	210	95881
112	211	39495
112	212	26227
112	213	313
112	215	2006
112	241	9
112	242	2003
112	245	288078
112	252	179280
113	76	2260
113	92	307762
113	94	105
113	176	788
113	216	238409
114	0	41890
114	1	69
114	2	12353
114	16	2
114	32	41850
114	33	242
114	34	1253
114	36	11
114	37	18
114	64	204050
114	65	2906
114	66	1581
114	67	21
114	76	3409
114	80	213174
114	81	3405
114	92	55890
114	96	5910
114	97	1
114	98	169539
114	99	47984
114	100	19442
114	102	129492
114	104	10
114	106	156997
114	109	1
114	112	377
114	125	5877
114	144	21
114	145	2825
114	156	566
114	160	789
114	161	217
114	202	16543
114	203	16359
114	209	39167
114	210	850
114	211	102071
114	212	54
114	234	567
114	245	39
114	249	7730
115	1	14762
115	76	207
116	1	226870
116	76	19344
117	1	18151
117	2	1
117	16	1
117	76	400
118	92	91147
118	130	10
118	176	9851
118	186	30056
118	187	396357
118	188	98801
118	189	9805
118	190	30210
118	191	9
118	192	257571
118	193	735727
118	194	247243
118	195	182107
118	196	137406
118	197	44748
118	198	10236
118	199	1487
118	238	73487
118	239	71841
120	92	9
120	197	25
120	239	2436
121	0	792
121	1	1
121	2	1
121	16	12225
121	64	29375
121	65	1181
121	67	9715
121	76	5660
121	77	9721
121	79	1131
121	82	3
121	92	11950
121	122	12
121	145	790
121	161	12
121	178	5
121	239	73
121	251	4519
122	0	537
122	1	21
122	16	32
122	32	9752
122	64	205101
122	65	175012
122	66	1373
122	76	131094
122	89	1
122	92	3692
122	113	200
122	116	1231
122	231	10286
122	251	9845
123	0	2628
123	1	1
123	2	2875
123	76	13112
124	64	12
124	76	60312
125	65	18
125	76	15941
125	81	8799
125	92	8
125	146	22567
125	161	1
125	200	1
125	201	3783
125	208	356
125	209	130
125	210	2
125	211	29
128	0	12069
128	1	168818
128	2	101216
128	3	277
128	5	2184
128	6	157188
128	9	220
128	10	2
128	11	72
128	12	57
128	16	27362
128	17	2654
128	32	3865
128	33	519616
128	64	168601
128	65	14313
128	66	8105
128	67	78884
128	68	57
128	76	1527961
128	77	14238
128	78	2
128	79	9720
128	80	211
128	81	9792
128	82	15
128	83	60
128	92	89134
128	94	19510
128	96	192
128	98	6
128	99	47401
128	100	10587
128	102	1
128	113	560
128	118	124298
128	122	37846
128	124	137
128	129	233999
128	130	1
128	145	57752
128	161	4
128	176	254007
128	192	3
128	193	90796
128	194	250367
128	195	12361
128	196	3329
128	197	29501
128	199	585
128	200	62
128	201	49
128	202	9791
128	203	9731
128	204	17
128	205	7
128	208	9741
128	209	18851
128	210	80
128	216	24150
128	226	68283
128	231	18
128	238	67
128	239	90
128	245	2901
128	249	2
128	251	85
129	0	1054
129	1	105945
129	2	356
129	3	11
129	4	9754
129	5	716
129	6	74
129	9	74
129	12	3313
129	13	3684
129	16	184407
129	18	18
129	32	63
129	34	36
129	38	18
129	64	144460
129	65	2
129	76	362691
129	79	4
129	80	19484
129	81	3
129	92	55901
129	94	53
129	96	5
129	98	9755
129	102	2
129	113	21195
129	118	10
129	130	2456
129	146	29225
129	162	40658
129	177	758
129	193	10
129	194	9801
129	195	2314
129	196	149
129	197	3
129	209	148
129	210	1
129	216	74
129	226	108
129	231	6
129	243	9714
129	245	73
129	249	2
130	0	39192
130	1	20590
130	2	10
130	5	73
130	6	1
130	9	9754
130	12	1
130	16	5899
130	19	33
130	32	190
130	35	2
130	65	23
130	67	1
130	76	280874
130	79	2
130	80	74
130	81	3436
130	82	9713
130	92	63
130	94	104
130	96	29159
130	98	1
130	102	1
130	112	50
130	131	339077
130	147	9837
130	176	9768
130	190	73
130	193	58
130	194	1
130	195	11
130	196	1
130	208	72
130	210	4
130	216	2
130	226	3
130	231	198
130	238	19454
130	239	82
130	249	1
131	0	55
131	1	78
131	2	1367
131	3	10
131	4	2
131	7	6
131	12	1
131	16	3639
131	20	5
131	64	6
131	66	16333
131	67	1
131	76	436899
131	78	1
131	82	19439
131	83	1
131	92	135
131	132	42657
131	148	32
131	181	55
131	194	77749
131	208	29153
131	210	45
131	216	9828
131	238	9724
131	239	173
131	245	3
132	0	137
132	1	19506
132	2	368
132	4	2
132	16	2531
132	32	4
132	64	17
132	65	9722
132	76	132124
132	80	9792
132	82	5
132	92	30
132	105	18
132	114	16343
132	133	73
132	177	9597
132	193	1
132	194	29
132	197	73
132	208	9791
132	216	9755
132	226	77738
132	231	8
133	1	1
133	2	6738
133	3	9
133	16	324
133	32	5
133	69	18
133	76	90
133	80	2
133	92	1
133	94	1
133	134	1135
133	150	32
133	176	1
133	193	1
133	194	37
133	196	9833
133	197	73
133	209	4611
133	211	566
133	212	565
133	213	18
133	226	77757
133	253	85
134	1	3
134	3	1
134	16	5
134	27	4
134	32	1
134	34	1
134	35	1
134	39	77741
134	64	2
134	65	1
134	76	9990
134	78	1
134	83	3
134	92	5
134	94	38
134	101	9830
134	106	1
134	128	4
134	129	1
134	130	1
134	132	1
134	135	1
134	144	1
134	145	1
134	160	1
134	176	9
134	197	1
134	210	1136
134	211	1
134	212	2
134	216	9719
134	225	1
134	226	29150
134	239	1
135	0	1
135	1	1
135	3	24
135	9	73
135	16	27
135	32	4
135	76	2610
135	77	8
135	78	38
135	82	3
135	152	32
135	176	73
135	196	8
135	234	1
136	6	1130
136	16	6
136	76	2912
136	92	8
137	0	173
137	16	2
137	76	23
137	92	7
137	154	32
137	176	1
137	242	18
138	1	2
138	76	44
138	77	2
138	92	1
139	76	1304
139	92	4
139	156	32
140	16	1
140	76	322
141	65	1
141	76	1368
141	97	2
141	158	32
142	0	567
142	83	2
143	1	3
143	76	91
143	92	32
144	0	1496
144	1	95161
144	2	43149
144	9	73
144	16	34819
144	64	134241
144	76	336013
144	80	9
144	81	1
144	88	38
144	90	6
144	92	214255
144	116	13826
144	129	58
144	161	9722
144	216	29241
144	245	1177
145	0	7831
145	1	27569
145	2	3043
145	3	9755
145	4	197
145	16	6076
145	17	1
145	64	348391
145	76	295700
145	80	2
145	83	77744
145	88	11
145	92	259214
145	94	1
145	210	47473
145	216	1133
145	231	20
145	245	490604
146	0	341
146	1	9763
146	3	10671
146	5	1
146	16	2713
146	41	2
146	64	84932
146	76	62143
146	80	58332
146	92	6308
146	94	1
146	96	2
146	97	2
146	128	3
146	210	9724
146	216	29166
146	231	7793
146	242	4
147	0	583
147	1	34
147	2	9719
147	6	73
147	16	76
147	64	13667
147	76	44233
147	92	2
147	231	1718
148	0	1
148	2	159
148	16	25
148	64	58612
148	76	4056
148	82	3
148	226	9723
149	0	1
149	1	3
149	2	14
149	5	19423
149	16	1
149	32	8
149	64	1145
149	76	1029
149	231	3313
150	16	1
150	32	18
150	64	5585
150	76	29315
151	0	3
151	4	169
151	16	3
151	64	857
151	76	116
151	216	9718
152	64	384
152	76	77758
153	0	1
153	16	29
153	32	3
153	64	4
153	76	612
153	80	2
153	216	1
154	16	1
154	64	34
154	76	3
154	216	1
154	231	32
155	1	1
155	16	3
155	64	2
156	64	1164
157	76	3
158	64	36
158	76	1
159	54	3
159	76	2
159	96	3
159	97	3
159	242	6
160	0	6
160	1	797
160	3	3127
160	4	1
160	16	1
160	64	275125
160	65	4200
160	66	105
160	76	71127
160	77	2
160	81	10
160	216	93714
161	0	1590
161	1	2952
161	2	10593
161	16	315
161	64	17828
161	65	7195
161	67	181
161	76	94953
161	81	150
161	92	68890
161	216	1
161	231	10
162	0	2
162	1	40644
162	16	16034
162	32	1
162	64	191
162	65	1
162	76	1390
162	80	3
162	81	12
162	94	14
162	216	3
163	1	1304
163	16	68822
163	64	1
163	65	29771
163	76	49622
163	92	9768
163	231	790
164	1	6
164	16	5
164	64	121
164	76	46504
165	1	85
165	2	164
165	16	1
165	64	1
165	76	21131
165	216	19516
165	231	10
166	16	1
166	76	27
167	8	85
167	66	3
167	76	135
167	231	3
168	1	85
168	32	2
168	76	5
169	16	273
169	64	1
170	16	1
170	76	9719
171	64	42982
171	76	1
173	64	1
176	64	1
176	92	211228
176	94	49673
176	121	829
176	176	14904
176	182	859
176	192	75
176	193	192029
176	194	1
176	195	422005
176	197	2459
176	198	2321
176	199	33
176	210	11
176	216	113825
176	237	32
176	238	6
176	239	41713
177	92	19398
177	94	759
177	216	91560
177	239	1
178	92	8752
178	122	1420
178	176	1937
178	193	6840
178	197	2834
178	200	1
178	209	1432
178	210	3
178	216	3524
178	239	42664
178	242	3
179	92	166
179	94	3
179	112	244
179	176	2
179	193	70616
179	209	2
179	216	14735
180	130	5
180	199	584
180	216	184207
181	92	57
181	216	40220
182	92	4
182	216	589
182	237	1371
183	92	8
183	183	4933
183	216	11789
183	237	3
185	64	1
186	92	1
186	216	30062
187	92	1572
187	94	325
187	216	394425
187	225	82192
188	94	4978
188	216	93830
189	216	9801
190	40	1
190	64	1
190	76	85
190	216	30213
191	216	9
192	79	429366
192	88	8547
192	89	12558
192	90	104588
192	91	5
193	0	21768
193	1	77791
193	2	2
193	3	6
193	5	415
193	6	2
193	7	22
193	17	8
193	18	6
193	19	29145
193	23	11
193	32	2483
193	33	185
193	35	515
193	37	34
193	44	2
193	45	2
193	64	47906
193	65	313747
193	66	22177
193	67	83958
193	68	47
193	69	84106
193	76	64700
193	77	131728
193	79	746511
193	80	42419
193	81	1103
193	88	75
193	90	26630
193	92	47490
193	210	9719
193	216	167480
194	0	15854
194	1	100785
194	2	73
194	4	1
194	5	2
194	16	2
194	18	1
194	44	1
194	52	1
194	64	16370
194	65	249496
194	66	17134
194	67	38
194	68	1
194	70	1132
194	76	186955
194	77	1038
194	78	257
194	79	174986
194	92	88328
194	216	125211
194	226	73
195	0	2527
195	1	226869
195	2	10590
195	3	4
195	17	479
195	18	1432
195	20	3
195	32	30
195	64	463839
195	65	4773
195	66	122
195	67	314
195	68	73
195	69	1
195	70	18149
195	71	73110
195	76	102110
195	78	128713
195	79	130419
195	92	53275
195	94	26
195	216	109983
195	225	101435
195	226	12
195	245	1431
196	0	568
196	1	8
196	7	9752
196	24	38
196	64	9991
196	65	45
196	76	13980
196	78	1905
196	79	11532
196	92	73540
196	216	54093
197	0	85067
197	16	1
197	20	859
197	25	1
197	64	81421
197	65	83
197	66	15
197	67	87358
197	68	194
197	76	32658
197	78	9227
197	79	168488
197	92	3695
197	216	41001
197	251	1997
198	0	1592
198	1	2
198	64	321
198	65	30
198	69	44
198	76	1131
198	79	1203
198	88	1272
198	92	148
198	216	10091
199	0	38
199	3	9751
199	64	4
199	65	7
199	66	1190
199	67	3169
199	76	3827
199	79	67
199	92	16
199	216	2
200	0	16
200	3	1
200	17	27
200	18	2
200	19	2
200	24	1
200	34	9
200	64	17791
200	65	1212
200	66	12
200	76	48269
200	78	9757
200	79	18
200	80	1
200	88	26027
201	0	226924
201	1	6445
201	17	7
201	18	1
201	20	1
201	64	18319
201	65	77
201	66	12
201	76	16578
201	78	9
201	79	18
201	80	3748
201	81	1
201	88	48783
201	90	995
202	0	87999
202	2	9770
202	16	38871
202	17	2
202	64	16347
202	65	8
202	76	16241
202	78	8
202	80	33272
202	88	36723
203	0	7
203	2	9723
203	3	9751
203	33	1
203	67	7
203	76	4
203	79	9
203	80	1
203	81	1
203	88	16448
203	225	6
204	18	1
204	80	2
204	88	9776
204	89	9753
204	225	37
205	18	7
205	64	201
205	80	2
205	88	50
206	76	1
206	80	7
206	88	9830
207	1	2
207	6	9756
207	76	3
207	80	29
207	82	9713
207	88	39161
208	0	9859
208	1	7360
208	3	7
208	4	9794
208	5	200
208	16	1366
208	17	88
208	18	162
208	19	1
208	20	1
208	34	1
208	64	63742
208	66	72
208	76	14177
208	77	1
208	80	1138
208	81	29233
208	82	9735
208	225	1161
209	0	210
209	1	44367
209	2	60
209	3	4
209	4	1
209	9	2
209	12	8
209	16	22
209	17	361
209	18	80
209	22	1
209	32	2
209	34	5
209	37	5
209	41	5
209	64	8836
209	65	219786
209	66	9829
209	67	321
209	68	5
209	76	87549
209	78	4518
209	79	74956
209	80	10
209	81	88437
209	225	10409
209	251	52
210	0	36120
210	1	74126
210	2	6
210	7	9
210	12	2
210	16	52
210	17	1
210	18	3
210	19	1
210	23	1
210	35	1
210	64	28217
210	65	29917
210	66	118689
210	67	82971
210	69	15469
210	76	180288
210	78	5
210	79	19453
210	80	592
210	81	98
210	82	9
210	225	616296
211	0	798
211	1	157074
211	2	1
211	16	19440
211	18	1
211	33	4
211	36	1
211	64	95760
211	65	11197
211	66	44423
211	67	20925
211	68	562
211	69	44
211	76	78
211	77	38
211	81	8298
211	82	3
211	225	73106
212	0	9
212	1	2
212	7	20
212	64	3047
212	65	26
212	66	110899
212	67	9749
212	68	1801
212	71	1421
212	76	861
212	80	1130
212	81	168
212	225	254629
213	64	790
213	65	2616
213	67	9719
213	68	14931
213	69	917
213	70	1131
213	76	5011
213	225	19373
214	0	18585
214	46	5
214	64	611
214	67	1329
214	70	8046
214	76	2007
214	78	9714
215	64	5
215	65	14890
215	70	62
215	71	88331
215	76	2007
215	81	88
215	225	1620
216	0	120813
216	1	176375
216	2	97843
216	3	87742
216	4	10486
216	5	9790
216	7	9831
216	8	9795
216	9	9751
216	11	79
216	12	48
216	13	3685
216	16	52787
216	17	50364
216	18	2867
216	19	19438
216	20	831
216	22	5
216	23	1
216	24	1
216	25	2
216	26	1131
216	27	1
216	30	1
216	31	566
216	32	2
216	33	165
216	34	3
216	36	1
216	40	3
216	42	77749
216	64	476678
216	65	150491
216	66	781695
216	67	112533
216	68	266436
216	69	31391
216	70	7825
216	71	200
216	72	465
216	73	44791
216	76	1274104
216	77	35820
216	78	29191
216	79	9760
216	80	59585
216	81	1248
216	82	9716
216	83	444
216	88	566546
216	89	35
216	90	236
216	128	164
216	129	3659
216	130	19497
216	131	87
216	132	34
216	133	86
216	134	29162
216	136	8
216	137	7
216	138	1
216	139	4
216	141	1129
216	143	35
216	225	50431
216	226	87580
216	234	7
216	249	9761
216	251	21682
225	234	5
225	237	1220924
226	64	19461
226	65	9717
226	76	29152
226	79	29161
226	80	19466
226	81	19477
226	83	9943
226	92	107029
226	112	9733
226	128	145959
226	129	29165
226	131	29156
226	132	9722
226	245	2
229	70	5
229	71	5
229	104	6
229	229	5
231	92	1
231	145	1
231	146	1
231	150	1
231	164	1
231	208	213
231	209	12818
231	210	871
231	211	4
231	214	10286
231	249	23
234	0	198
234	2	1698
234	16	52689
234	64	35244
234	65	592
234	66	1964
234	68	1
234	76	21475
234	80	42677
234	81	167236
234	83	3
234	92	52703
234	94	1698
234	97	3
234	176	5759
234	201	69
234	211	3
234	216	2837
234	237	507
235	0	831
235	2	37803
235	7	9757
235	16	24
235	64	35417
235	67	789
235	76	5484
235	92	29164
235	216	29379
237	0	4263
237	1	9794
237	4	38
237	16	1
237	64	1109
237	65	16274
237	66	615895
237	67	73112
237	68	255682
237	69	37006
237	71	52270
237	72	72930
237	76	337
237	79	82190
237	92	2446
237	132	2
237	214	18
237	216	96707
237	238	3
237	243	1
238	64	2084
238	65	14378
238	66	19
238	67	9721
238	68	9
238	76	3
238	78	20
238	79	3715
238	82	9722
238	88	9740
238	176	19437
238	216	8329
238	226	29163
239	0	38733
239	1	10672
239	2	2
239	3	6
239	4	38
239	5	19438
239	10	73
239	16	2
239	17	3
239	18	3
239	24	18
239	34	1000
239	35	162
239	40	8
239	52	1
239	64	207707
239	65	222340
239	66	994
239	67	49080
239	68	17639
239	69	2007
239	76	761766
239	78	129
239	79	122313
239	80	19427
239	88	1930
239	92	68050
239	94	8302
239	216	122672
239	225	9792
239	231	1
240	34	1
240	64	2
240	65	29245
240	66	29162
240	67	29145
240	68	29154
240	76	29160
240	78	9
240	80	29163
240	88	48745
241	16	1
241	17	2
241	18	1
241	64	7
241	76	74
241	79	1
241	88	160
241	249	1
242	34	54
242	39	2
242	52	3
242	64	3433
242	65	2
242	66	3
242	67	5
242	68	1420
242	69	2003
242	71	87362
242	72	14892
242	76	5
242	80	18
242	225	462
242	229	5
243	64	9757
243	92	4
243	94	1218
243	112	14758
243	176	2
243	177	13
243	178	41
243	201	1
243	203	9
243	205	7
243	216	16012
243	237	1
243	243	18
244	92	4
244	176	2
244	216	2
244	241	1
244	244	1
245	1	219
245	2	62522
245	32	20
245	33	3755
245	64	20
245	65	30746
245	66	137916
245	67	2728
245	68	38624
245	69	85119
245	71	9836
245	72	7936
245	76	2
245	79	197160
245	80	52889
245	81	42058
245	83	485554
245	112	20007
245	122	250
245	129	9934
245	130	165
245	133	29
245	145	373
245	161	10170
245	176	7504
245	178	140
245	179	1
245	183	6848
245	209	74811
245	210	9720
245	211	1
245	216	52503
245	237	9884
245	245	46
249	0	14
249	17	19694
249	18	1
249	19	11409
249	20	1
249	23	1
249	24	9717
249	25	1
249	33	40
249	34	9719
249	35	9
249	36	8
249	37	9719
249	64	837
249	65	4613
249	66	9716
249	123	16361
249	129	9723
249	130	19439
249	132	4
249	133	1
249	145	184278
249	146	32023
249	147	11740
249	148	116
249	149	3348
249	150	84
249	151	201
249	154	3
249	155	1
249	161	82565
249	162	16136
249	163	10954
249	164	63
249	165	1706
249	166	8
249	167	87
249	208	1
249	234	9735
249	249	9855
251	64	2106
251	65	52
251	76	318
251	81	19437
251	92	2231
251	114	52
251	116	52190
251	122	4
251	128	6
251	131	4
251	137	2
251	146	1
251	147	85
251	148	52
251	163	113
251	168	85
251	193	9719
251	194	4520
251	197	5
251	237	1
251	249	1
251	251	197
252	94	20692
252	122	179244
253	16	9717
253	17	1
253	20	566
253	38	1
253	64	4588
253	65	9721
253	76	5856
253	80	1695
253	251	113
